text,rate,number,rank,inform_tip 
天上天下,6.3,(456人评分),3877,"
24话 / 2004年4月1日 / 大暮維人 / 梅原隆弘 "
春恋＊乙女 ～乙女の園で逢いましょう。～,5.9,(84人评分),3878,"
2话 / 2008/04/18 / BaseSon / 加野晃 "
剧场版 精灵宝可梦超级愿望—最终章—：神速的盖诺赛克特 超梦觉醒,6.1,(168人评分),3879,"
日本：2013-07-13、台湾：2013-08-16、美国：2013-10-19（Cartoon Network）等 "
魍魎の贄,5.9,(78人评分),3880,"
2话 / 2012年12月21日 / Tinker Bell "
侦探歌剧 少女福尔摩斯 TD,6.2,(235人评分),3881,"
12话 / 2015年1月3日 / ブシロード、クロノギアクリエイティヴ "
火影忍者疾风传 剧场版 羁绊,6.3,(421人评分),3882,"
2008年8月2日 / 龟垣一 "
恐怖！僵尸猫,5.7,(63人评分),3883,"
52话 / 2015年10月1日 / カナヘイ "
魔物娘的同居日常,6.3,(955人评分),3884,"
12话 / 2015年7月7日 / 吉原達矢 / オカヤド / 砂川貴哉 "
情热传说～导师的黎明～,6.3,(376人评分),3885,"
2话 / 2014年12月30日 "
暗芝居 第六季,6.0,(106人评分),3886,"
13话 / 2018年7月6日 "
快盗天使 BREAK,5.9,(89人评分),3887,"
12话 / 2017年4月7日 / 岩崎良明 "
牙斗,6.2,(292人评分),3888,"
12话 / 2018年1月12日 / 村田真哉／隅田かずあさ "
青春少女学园,5.6,(54人评分),3889,"
3话 / 2007-07-25 "
魔法少女奈叶ViVid,6.3,(626人评分),3890,"
12话 / 2015年4月3日 "
リアルエロゲシチュエーション！ THE ANIMATION,6.0,(116人评分),3891,"
2话 / 2018/01/26 / 小原和大 / 自宅すたじお「リアルエロゲシチュエーション！」 "
橘色奇迹,6.3,(501人评分),3892,"
13话 / 2016年7月3日 / 浜崎博嗣 / 高野苺 (双葉社「月刊アクション」連載) / 結城信輝 "
CROSS ANGE 天使与龙的轮舞,6.4,(1609人评分),3893,"
25话 / 2014年10月4日 "
デカくてエッチな俺の姉,6.0,(97人评分),3894,"
1话 / 2013年12月20日 / マリン "
圣肛女,5.7,(58人评分),3895,"
2话 / 2006年4月25日 "
解脱了的光子,5.6,(51人评分),3896,"
1话 / 2007年5月 "
Fate/Grand Order×冰室之天地～最强伟人7人篇～,6.2,(206人评分),3897,"
1话 / 2017年12月31日 / 永森雅人 "
百变之星 妙啊！妙！,5.9,(96人评分),3898,"
1话 / 2006年9月27日 "
秘湯めぐり 隠れ湯,6.1,(142人评分),3899,"
2话 / 2010/12/03 "
星星公主,5.9,(95人评分),3900,"
13话 / 2003年7月7日 / 鬼頭莫宏 "
青春歌舞伎,6.1,(147人评分),3901,"
12话 / 2017年4月6日 / 米田和弘 / 榎田尤利 (角川文庫刊) / まじろ "
名侦探柯南 战栗的乐谱,6.3,(1466人评分),3902,"
1话 / 2008年4月19日 / 山本泰一郎 / 青山剛昌 / 須藤昌朋 "
吸血鬼骑士,6.3,(1312人评分),3903,"
13话 / 2008年4月7日 "
小鲤鱼历险记,6.1,(134人评分),3904,"
52话 / 2007 "
高达创战者TRY,6.3,(599人评分),3905,"
25话 / 2014年10月8日 "
火影忍者 特别篇 炎之中忍试验！鸣人VS木叶丸！！,6.0,(124人评分),3906,"
2011年6月30日 "
宇宙战舰提拉米斯,6.3,(628人评分),3907,"
13话 / 2018年4月2日 / 博史池畠 / 宮川サトシ、伊藤亰（新潮社「くらげバンチ」連載） / 横山愛 "
独眼巨人少女斎枫～,6.2,(248人评分),3908,"
12话 / 2013年3月12日 "
死神剧场版 钻石星尘的反叛！另一个冰轮丸,6.3,(537人评分),3909,"
1话 / 2007年12月22日 / 阿部記之 / 久保帯人 / 工藤昌史 "
地球队长,6.3,(681人评分),3910,"
25话 / 2014年4月5日 / 五十嵐卓哉 / BONES "
叛逆性百万亚瑟王,5.8,(77人评分),3911,"
10话 / 2018年10月25日 / 鈴木洋平 / スクウェア・エニックス "
女神异闻录5,6.3,(1066人评分),3912,"
26话 / 2018年4月7日 / 石浜真史 / アトラス "
催眠学園,5.8,(67人评分),3913,"
2话 / 2008年8月8日 "
探索者的目标,6.0,(112人评分),3914,"
1话 / 2012年2月29日 / やまねあやの "
母娘丼♥おっぱい特盛母乳汁だくで,5.9,(84人评分),3915,"
1话 / 2012/08/10 "
每度！浦安铁筋家族,6.1,(188人评分),3916,"
24话 / 2014年7月6日 / 浜岡賢次 "
王牌御史,5.9,(84人评分),3917,"
39话 / 2014年6月27日 / 佟遥 "
银发的阿基多,6.2,(260人评分),3918,"
2006年1月7日 / 杉山慶一 / 緒方剛志 "
一骑当千 Dragon Destiny,6.3,(396人评分),3919,"
12话 / 2007年2月26日 / 大畑晃一 / 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） / りんしん "
ONE～辉之季节～ True Stories,6.2,(204人评分),3920,"
3话 / 2003年11月21日 / ふくもとかん / tactics / 佐藤淳 "
思春期少女,5.9,(84人评分),3921,"
2话 / 2008/03/28 "
人妻凌辱参観日,5.8,(71人评分),3922,"
 2话 / 2005-02-25 "
学园天堂,6.2,(231人评分),3923,"
13话 / 2006年4月1日 / ひいろゆきな / Spray / 中山由美 "
美男高校地球防卫部LOVE！,6.3,(467人评分),3924,"
12话 / 2015年1月6日 / 馬谷くらり "
武装炼金,6.2,(330人评分),3925,"
26话 / 2006年10月4日 / 加戸誉夫 / 和月伸宏 "
聖ブリュンヒルデ学園 少女騎士団と純白のパンティ THE ANIMATION,6.1,(156人评分),3926,"
2014年12月5日 "
濡れ透けJ○ 雨宿りレ×プ,5.8,(68人评分),3927,"
2话 / 2018/06/08 "
机巧少女不会受伤,6.4,(2960人评分),3928,"
12话 / 2013年10月7日 "
山姫の実,5.7,(67人评分),3929,"
3话 / 2009年7月25日 "
中国惊奇先生,6.1,(179人评分),3930,"
63话 / 2014年2月28日 / 李豪凌 / 权迎升 "
热风海陆bushiroad,6.3,(379人评分),3931,"
1话 / 2013年12月31日 "
12岁。小小的胸口心跳加速 第二季,6.1,(154人评分),3932,"
12话 / 2016年10月3日 / まいた菜穂「12歳。」（ちゃお / 小学館） "
狼少女与黑王子,6.3,(666人评分),3933,"
12话 / 2014年10月5日 "
黑色残骸,6.3,(867人评分),3934,"
26话 / 2016年4月7日 / 岡村天斎 / Snow Grouse "
花木兰2,5.7,(66人评分),3935,"
2005-02-01 "
六花的勇者,6.3,(1888人评分),3936,"
12话 / 2015年7月4日 "
青年黑杰克,6.3,(683人评分),3937,"
12话 / 2015年10月1日 / 手塚治虫、田畑由秋、大熊ゆうご "
哥斯拉 怪兽行星,6.3,(392人评分),3938,"
1话 / 2017年11月17日 / 静野孔文、瀬下寛之 "
小糊涂神,6.2,(193人评分),3939,"
81话 / 1998 "
狂欢节,6.3,(923人评分),3940,"
13话 / 2013年4月3日 / 御巫桃也 "
citrus～柑橘味香气～,6.3,(1411人评分),3941,"
12话 / 2018年1月6日 / 高橋丈夫 / サブロウタ （コミック百合姫 / 一迅社刊） "
Happiness Charge 光之美少女!,6.1,(184人评分),3942,"
49话 / 2014年2月2日 "
理想禁区,5.7,(58人评分),3943,"
12话 / 2017年10月10日 / 李晓楠 "
人工少女,5.7,(66人评分),3944,"
2话 / 2009/02/13 / 三村惣月 "
刃牙,6.1,(191人评分),3945,"
26话 / 2018年7月1日 "
姉汁 THE ANIMATION～白川三姉妹におまかせ～,6.1,(179人评分),3946,"
2话 / 2006-12-22 / アトリエかぐや "
あねき… MY SWEET ELDER SISTER THE ANIMATION,5.9,(90人评分),3947,"
4话 / 2007/09/28 "
超级弹丸论破2.5 狛枝凪斗与世界的破坏者,6.2,(335人评分),3948,"
1话 / 2017年1月12日 "
石田和朝仓,6.3,(423人评分),3949,"
12话 / 2013年1月6日 / ぴっぷや / マサオ / P・E・N "
将国之天鹰星,6.2,(225人评分),3950,"
24话 / 2017年7月7日 / 古橋一浩 / カトウコトノ（講談社「月刊少年シリウス」連載） "
雏子的笔记,6.3,(764人评分),3951,"
12话 / 2017年4月7日 / 喜多幡徹 / 三月 / 植田和幸；柳沢まさひで（辅助） "
绯色的欠片 第二章,6.0,(116人评分),3952,"
13话 / 2012年9月30日 / 「緋色の欠片」アイディアファクトリー／Design Factory "
轮奸俱乐部,6.1,(201人评分),3953,"
4话 / 2011-04-29 "
一骑当千 Extravaganza Epoch,6.1,(146人评分),3954,"
2话 / 2014年12月21日 "
石膏男孩,6.3,(978人评分),3955,"
12话 / 2016年1月8日 / 宅野誠起 "
宮崎摩耶大图鉴,5.6,(52人评分),3956,"
2话 / 2010-11-19 "
特別授業3SLG THE ANIMATION,6.0,(125人评分),3957,"
2话 / 2014年1月3日 / BISHOP "
死神剧场版 地狱篇,6.2,(354人评分),3958,"
1话 / 2010年12月4日 "
命运九重奏,6.2,(237人评分),3959,"
12话 / 2016年1月7日 "
女皇之刃 叛乱,6.2,(338人评分),3960,"
12话 / 2012年4月3日 / ホビージャパン "
海物语～有你陪伴～,6.2,(426人评分),3961,"
13话 / 2009年6月24日 / 筑地俊彦 / 飯塚晴子 "
境界触发者,6.2,(394人评分),3962,"
73话 / 2014年10月5日 / 本郷みつる（第1話 - 第48話）→小川孝治（第49話 - ） / 葦原大介 / 海谷敏久、鶴田仁美（第1話 - 第48話） "
LoveLive! Sunshine!! 第二季,6.3,(503人评分),3963,"
13话 / 2017-10-07 "
メイド姉,5.6,(58人评分),3964,"
2话 / 2011/08/19 / まぐろ帝國 "
フルエルクチビル,6.0,(105人评分),3965,"
2话 / 2014/04/25 / 犬 "
ガーデン THE ANIMATION,6.1,(152人评分),3966,"
2话 / 2013/04/26 "
巨乳トライ！ -短期集中乳揉みレッスン-,5.7,(66人评分),3967,"
1话 / 2014年9月19日 / マリン "
德玛娜说少女,5.9,(92人评分),3968,"
2001年 / 吉浦康裕 "
IMMORAL,5.5,(51人评分),3969,"
2话 / 2005年4月29日 "
最强会长黑神,6.3,(1089人评分),3970,"
12话 / 2012年4月4日 / 西尾維新,暁月あきら "
汤摇庄的幽奈同学,6.2,(223人评分),3971,"
12话 / 2018年7月14日 / 長澤剛 / ミウラタダヒロ（集英社「週刊少年ジャンプ」連載） / 竹谷今日子 "
大叔与棉花糖,6.3,(494人评分),3972,"
13话 / 2016年1月7日 / 佐々木勅嘉 / 音井れこ丸 "
爆音少女!! OAD,6.0,(129人评分),3973,"
2话 / 2016年3月18日 "
Code Geass 反叛的鲁路修 III 皇道,5.9,(90人评分),3974,"
1话 / 2018年5月26日 "
Free!-Dive to the Future-,6.2,(222人评分),3975,"
12话 / 2018年7月11日 / 河浪栄作 / 西屋太志 "
斗罗大陆,5.7,(63人评分),3976,"
26话 / 2018年1月20日 / 唐家三少(炫世唐门) "
あらいめんとゆーゆー THE ANIMATION,5.7,(68人评分),3977,"
2话 / 2008-02-29 "
东京喰种 JACK,6.2,(292人评分),3978,"
1话 / 2015年9月30日 / 嶌田惣一 / 石田スイ / 三輪和宏 "
姐姐 喜欢 爱・讨厌・最喜欢了。,6.0,(116人评分),3979,"
2话 / 2013/02/15 "
迷糊软网社,6.2,(398人评分),3980,"
12话 / 2011年4月7日 "
魔界天使 第三季,5.8,(74人评分),3981,"
2话 / 2009-09-25 "
AKB0048,6.3,(747人评分),3982,"
13话 / 2012年4月29日 "
一骑当千 Great Guardians,6.2,(346人评分),3983,"
12话 / 2008年6月11日 / 大畑晃一 / 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） / りんしん "
School,5.9,(91人评分),3984,"
2话 / 2011年11月25日 "
俘虏的枷锁 玷污处女们的淫乱之楔,6.1,(152人评分),3985,"
2话 / 2017年7月7日 / わたせとしひろ / Guilty "
这丑陋又美丽的世界,6.2,(453人评分),3986,"
12话 / 2004年4月1日 / 佐伯昭志 / GAINAX / 高村和宏 "
姦染3 首都崩壊,6.0,(142人评分),3987,"
2话 / 2010年9月24日 "
愛妻日記,5.7,(65人评分),3988,"
1话 / 2010/12/22 / 斉藤道三 / ORCSOFT「愛妻日記」 "
轩辕剑‧苍之曜,5.6,(55人评分),3989,"
13话 / 2018年10月1日 "
我不知道的妻子的面貌,5.6,(62人评分),3990,"
1话 / 2010/01/29 / アイル "
ドキドキ母娘レッスン 〜教えて♪Hなお勉強〜,5.8,(75人评分),3991,"
2话 / 2007年4月25日 "
锁链战记～赫克瑟塔斯之光～ 第3章,5.8,(77人评分),3992,"
2017年2月11日 "
初夏,5.6,(62人评分),3993,"
2话 / 2006年10月27日 / 岡尾貴洋 / HOOKSOFT / 内野明雄 "
BUDDY COMPLEX 完结篇 -回到那片天空的未来-,6.2,(374人评分),3994,"
2话 / 2014年9月29日 / 田辺泰裕 / 矢立肇 / 稲吉智重 稲吉朝子 藤井智之 "
Happiness!,6.2,(230人评分),3995,"
12话 / 2006年10月5日 / 原博 / ういんどみる "
宅饮。,6.2,(382人评分),3996,"
12话 / 2018年1月11日 / 火野遥人『たくのみ。』(小学館「マンガワン」連載中) "
我家大师兄脑子有坑,5.8,(80人评分),3997,"
26话 / 2018年4月4日 / 辛阔 "
OPPAI ライフ,5.7,(70人评分),3998,"
2话 / 2008年10月10日 / ブルーゲイル "
吟游默示录,5.8,(74人评分),3999,"
13话 / 2004年11月4日 "
小飞翔魔女,5.9,(104人评分),4000,"
10话 / 2016年3月18日 / 市川量也 / 石塚千尋 / 関絵里奈 "
鬼父2,6.2,(507人评分),4001,"
2话 / 2010年10月29日 "
輪罠（わな）～白濁まみれの放課後～,6.0,(132人评分),4002,"
2话 / 2011年2月25日 "
钢壳都市雷吉欧斯,6.3,(656人评分),4003,"
24话 / 2009年1月10日 "
源氏物语千年纪,6.2,(292人评分),4004,"
11话 / 2009年1月15日 / 出崎统 / 紫式部 / 杉野昭夫 "
圣剑锻造师,6.3,(722人评分),4005,"
12话 / 2009年10月3日 / 日高政光 / 三浦勇雄 / 中井準  "
机动战士高达SEED DESTINY,6.3,(1881人评分),4006,"
50话 / 2004年10月9日 / 福田己津央 / 矢立肇、富野由悠季 / 平井久司 "
アンスイート－寝取られ堕ちた女たち－,5.9,(112人评分),4007,"
2012-10-19 "
暗芝居 第二季,6.3,(604人评分),4008,"
13话 / 2014年7月6日 "
扶她部,6.0,(155人评分),4009,"
5话 / 2014年2月21日 "
フェラハメりっぷす,5.9,(111人评分),4010,"
2话 / 2016/10/14 / 荒木英樹 / Fue "
杀戮天使,6.3,(915人评分),4011,"
16话 / 2018年7月6日 / 鈴木健太郎 / 真田まこと "
火影忍者疾风传 剧场版 失落之塔,6.2,(471人评分),4012,"
1话 / 2010年7月31日 "
南镰仓高校女子自行车社,6.0,(133人评分),4013,"
12话 / 2017年1月6日 "
15美少女漂流记,6.2,(417人评分),4014,"
3话 / 2009年8月3日 "
薄樱鬼,6.3,(1194人评分),4015,"
12话 / 2010年4月3日 / 山崎理 / オトメイト(IDEA FACTORY/DESIGN FACTORY) / 中嶋敦子 "
野良和皇女和流浪猫之心,6.2,(423人评分),4016,"
12话 / 2017年7月12日 / HARUKAZE / 宮嶋星矢 "
妖怪旅馆营业中,6.0,(121人评分),4017,"
26话 / 2018年4月2日 / 奥田佳子 / 友麻碧（株式会社KADOKAWA 富士見L文庫「かくりよの宿飯」シリーズ） / 佐藤陽子 "
小茜的狂热追求者,5.7,(71人评分),4018,"
3话 / 2004年11月25日 / 渡邊哲哉 / âge（「アカネマニアックス～流れ星伝説剛田～」より） / 磯野智 "
おっぱいハート～彼女はケダモノ発情期ッ!～,5.9,(118人评分),4019,"
2话 / 2011/10/28 / おっぱいハート～彼女はケダモノ発情期ッ!?～（BISHOP） "
兔龟,6.1,(196人评分),4020,"
12话 / 2016年4月11日 / 桐沢十三 「うさかめ」 デジタル版コミックアース・スター 連載中 "
下级生2 ～瞳孔中的少女们～,5.6,(62人评分),4021,"
13话 / 2004年10月7日 / 杜野幼青（影山楙倫） / エルフ "
ヘルタースケルター～白濁の村～,6.0,(153人评分),4022,"
4话 / 2009年1月30日 / Guilty "
新・最終痴漢電車,5.7,(71人评分),4023,"
3话 / 2004/08/25 "
妻ネトリ・凌辱輪廻,5.7,(77人评分),4024,"
2话 / 2018-03-16 "
兄嫁,5.5,(55人评分),4025,"
2话 / 2004/10/08 "
疾走王子 Alternative,6.2,(377人评分),4026,"
12话 / 2016年1月5日 / いしづかあつこ "
炎の孕ませ同級生,5.8,(86人评分),4027,"
2话 / 2008/12/25 / 雷火剣 / SQUEEZ "
ZETMAN,6.3,(832人评分),4028,"
13话 / 2012年4月2日 / 桂正和 "
露蒂的玩具,6.3,(1249人评分),4029,"
12话 / 2011年4月10日 / 追崎史敏 / 葉賀ユイ / 大塚舞 "
黑白小姐 OVA 足球篇,6.2,(282人评分),4030,"
1话 / 2014年6月17日 "
天降之物Final 永远的我的鸟笼,6.3,(725人评分),4031,"
2014年4月26日 / 水無月すう "
女生万岁 second season,6.1,(173人评分),4032,"
13话 / 2005年1月27日 / あおきえい / まりお金田 "
浪客剑心 新京都篇,6.1,(211人评分),4033,"
2话 / 2012年3月21日 / 萩原弘光 "
蓝猫淘气3000问,6.2,(483人评分),4034,"
424话 / 1999年6月 / 王宏 "
姉汁2 THE ANIMATION～白川三姉妹におまかせ～,6.1,(267人评分),4035,"
2话 / 2010-11-26 "
心灵侦探八云,6.3,(966人评分),4036,"
13话 / 2010年10月3日 / 神永学 / 芝美奈子 "
魔鬼恋人 OAD,5.7,(71人评分),4037,"
1话 / 2015年2月26日 "
True Blue 外传,5.9,(114人评分),4038,"
1话 / 2005年12月23日 "
进击！巨人中学校,6.2,(423人评分),4039,"
12话 / 2015年10月3日 / 井端義秀 / 中川沙樹・諫山創 "
噬神者,6.3,(1044人评分),4040,"
13话 / 2015年7月12日 / 平尾隆之 / BANDAI NAMCO Entertainment Inc. / 清水慶太 "
au未来研究所,5.6,(68人评分),4041,"
3话 / 2013年12月12日 "
再来一次好吗?,5.8,(85人评分),4042,"
1话 / 2014年7月4日 "
OVERLORD III,6.3,(1495人评分),4043,"
13话 / 2018年7月10日 / 丸山くがね(「オーバーロード」／KADOKAWA刊) "
いただきっ!セーエキ,5.9,(101人评分),4044,"
1话 / 2014/03/28 / ドウモウ "
皆中！Part1,5.9,(99人评分),4045,"
2话 / 2010年7月16日 / 林佑树 "
失忆煽动WIXOSS,6.2,(403人评分),4046,"
12话 / 2016年10月7日 / LRIG / 佐藤嵩光 "
黑白小姐 「经纪人」,6.1,(237人评分),4047,"
1话 / 2014年9月24日 "
玩伴猫耳娘,6.2,(829人评分),4048,"
12话 / 2010年7月10日 / 植田洋一 / 神野オキナ(MF文庫) / 森島範子 "
ViVid Strike!,6.2,(445人评分),4049,"
12话 / 2016年10月1日 "
女孩子真的也很色喔,5.9,(124人评分),4050,"
2话 / 2013年11月22日 / rootnuko＋H "
妖怪名单,5.8,(93人评分),4051,"
18话 / 2014年12月12日 / 李豪凌 / 糖人家 "
缘之空,6.3,(3797人评分),4052,"
12话 / 2010年10月4日 / 高橋丈夫 / Sphere / 神本兼利 "
遥远时空中 紫阳花物语,5.8,(83人评分),4053,"
2话 / 2002年3月27日 / 鈴木行 "
少年好莱坞,6.0,(127人评分),4054,"
13话 / 2014年7月5日 "
Sacred Seven 银月之翼,5.9,(114人评分),4055,"
2012年1月7日 / 大橋誉志光 "
地狱少女 宵伽,6.2,(597人评分),4056,"
12话 / 2017年7月14日 / 地獄少女プロジェクト "
青春纪行,6.3,(1351人评分),4057,"
24话 / 2013年10月3日 / 竹宮ゆゆこ "
借金姉妹,5.7,(77人评分),4058,"
2话 / 2007/10/25 / Selen "
