text,rate,number,rank,inform_tip 
鲁邦三世 天使的策略～梦的碎片是杀人的香味～,7.0,(23人评分),,"
1话 / 2005年7月22日 "
鲁邦三世 爱的记号~ 不二子不幸的一天,7.3,(26人评分),,"
1话 / 1999年7月30日 "
鲁邦三世 东方见闻录 ～Another Page～,7.0,(47人评分),,"
1话 / 2012年11月2日 "
鲁邦三世：炎之记忆 东京危机,7.5,(30人评分),,"
1话 / 1998年7月24日 "
鲁邦三世：燃烧的斩铁剑,7.3,(40人评分),,"
1话 / 1994年7月29日 "
鲁邦三世 活下来的魔术师,6.4,(20人评分),,"
1话 / 2002年4月3日 "
鲁邦三世 被偷的鲁邦~模仿者是盛夏之蝶~,7.4,(25人评分),,"
1话 / 2004年7月30日 "
鲁邦三世：血之刻印 永远的Mermaid,7.4,(47人评分),,"
1话 / 2011年12月02日 "
鲁邦三世 雾之谜,6.5,(20人评分),,"
1话 / 2007年7月27日 "
鲁邦三世：风魔家族的阴谋,7.1,(33人评分),,"
1987年12月18日 "
鲁邦三世VS名侦探柯南,6.7,(558人评分),2588,"
1话 / 2009年3月27日 / モンキー・パンチ／青山剛昌 "
鲁邦三世VS名侦探柯南 剧场版,7.0,(421人评分),1942,"
2013年12月7日 "
海贼王 路飞落下！秘境 海肚脐的大冒险,6.6,(49人评分),,"
1话 / 2000年12月20日 "
食心物体X,,(少于10人评分),,"
1话 / 1986年9月10日 "
应避忌的狼,5.7,(246人评分),4268,"
2010年8月28日 / 藤咲淳一 / 京極夏彦 "
银河女战士 地球章,,(少于10人评分),,"
1话 / 1989年3月21日 "
レイZERO,5.1,(32人评分),,"
2话 / 2010/07/02 "
魔法骑士雷阿斯OVA,6.4,(29人评分),,"
3话 / 1997年7月25日 "
雷顿 神秘侦探社～卡托莉的解谜档案～,6.6,(20人评分),,"
26话 / 2018年4月8日 / 満仲勧 / 「レイトン」シリーズ（レベルファイブ） / 高田謡子 "
雷顿教授与永远的歌姬,7.2,(306人评分),1388,"
1话 / 2009-12-19 / 橋本昌和 / レベルファイブ / 杉光登 "
Leina 剑狼传说,,(少于10人评分),,"
3话 / 1988年2月5日 "
レイプ！レイプ！レイプ！,6.0,(64人评分),3339,"
3话 / 2008/10/17 "
レイヤードストーリーズ ゼロ,6.6,(10人评分),,"
 2017年11月26日 "
彩虹战队罗宾,,(少于10人评分),,"
48话 / 1966年4月23日 "
雷加利亚三圣星,5.7,(382人评分),4344,"
13话 / 2016年7月7日 / 登坂晋 / Delegation of Enastoria / 西尾公伯、常盤健太郎 "
乐高战队～动物战士的传说～,,,,"
20话 / 2013年3月28日 "
Leatherman,,(少于10人评分),,"
5话 / 2001.11.18 "
苏生龙王传说,7.4,(38人评分),,"
50话 / 2004年4月4日 / 大地丙太郎 / 渡辺けんじ / 小林一幸 "
水晶国传说,6.1,(15人评分),,"
3话 / 1996年11月21日 / 中村隆太郎 / 水野良 "
雷吉欧斯传奇,5.8,(13人评分),,"
3话 / 2009年3月27日 "
レジデンス,5.9,(75人评分),3562,"
3话 / 2017/05/12 "
レスキューアカデミア,,,,"
"
圣战士罗宾,,(少于10人评分),,"
50话 / 1989年10月19日 / 奥脇雅晴 / 前田実、平山智、山本天志、竹内一義 "
レズ忍 くのいち色技忍法帳 前編,,(少于10人评分),,"
2017-02-07 "
凉华女学园附属病院,5.2,(10人评分),,"
2话 / 2003年3月6日 "
红色巴隆,,(少于10人评分),,"
49话 / 1994年4月5日 "
Lady 宝石宠物,6.6,(31人评分),,"
52话 / 2014年4月5日 "
淘气小雪儿,,(少于10人评分),,"
45话 / 1983-04-09 "
Lady Sport,,,,"
2018年4月9日 / 木村寛 "
新小甜甜,,(少于10人评分),,"
21话 / 1987年10月21日 / 英洋子 / 越智一裕 "
灵异E接触,7.9,(2562人评分),249,"
13话 / 2011年1月10日 / 加藤敏幸 / 冨樫義博（「レベルE」集英社ジャンプコミックス） "
レポーターブルース,,,,"
52话 / 1991年10月3日 "
柠檬天使,6.7,(10人评分),,"
37话 / 1987年10月1日 "
レユニオンの海賊とドードー鳥,,,,"
"
迷之装甲 莱加夏姆,,(少于10人评分),,"
1话 / 1987年11月28日 / 北爪宏幸 / 山下明彦、山形厚史 "
魔法使借贷公司,6.5,(337人评分),3231,"
24话 / 2007年10月7日 / 川崎逸朗 / 芝美奈子 "
悲惨世界 少女柯塞特,7.7,(120人评分),745,"
52话 / 2007年1月7日 / 维克多.雨果 "
灵感少女,6.2,(504人评分),3892,"
13话 / 2015年4月2日 "
萝球社 OAD,6.4,(323人评分),3376,"
1话 / 2013年6月22日 "
萝球社！,6.5,(1755人评分),3426,"
12话 / 2011年7月1日 / 草川啓造 / 蒼山サグ / 野口孝行 "
萝球社！SS,6.7,(742人评分),2816,"
12话 / 2013年7月5日 "
不正经的魔术讲师与禁忌教典,6.1,(1036人评分),4110,"
12话 / 2017年4月4日 / 和ト湊 / 羊太郎 "
记录的地平线,7.5,(2415人评分),763,"
25话 / 2013年10月5日 "
记录的地平线 第二季,7.2,(1603人评分),1453,"
25话 / 2014年10月4日 "
火箭少女,6.4,(28人评分),,"
12话 / 2007年2月21日 / 青山弘 / 野尻抱介 / 大下久馬 "
十字架与吸血鬼,6.1,(896人评分),3990,"
13话 / 2008年1月3日 / 池田晃久 "
十字架与吸血鬼 CAPU2,6.3,(621人评分),3626,"
13话 / 2008年10月1日 / 稲垣隆行 / 池田晃久 / 藤田まり子 "
失落的宇宙,7.7,(507人评分),527,"
26话 / 1998年4月3日 / 渡部高志 / 神坂一 / 义仲翔子、宫田奈保美 "
洛克人,,,,"
26话 / 2018年 "
洛克人EXE Season,6.6,(50人评分),,"
56话 / 2002-03-04 / 加戸誉夫 / 石原満 "
洛克人EXE AXESS,6.8,(32人评分),,"
 51话 / 2003-10-04 / 加戸誉夫 / CAPCOM / 石原満 "
洛克人EXE BEAST,6.6,(22人评分),,"
25话 / 2005-10-01 / 加戸誉夫 / CAPCOM / 石原満 "
洛克人EXE BEAST+,6.7,(20人评分),,"
26话 / 2006-04-08 / 加戸誉夫 / カプコン / 足立慎吾・石原満 "
洛克人EXE STREAM,6.4,(35人评分),,"
51话 / 2004-10-02 / 加戸誉夫 / CAPCOM / 石原満 "
罗宾与他的100个朋友,,,,"
13话 / 2010年10月11日 / Max Weintraub "
罗宾汉大冒险,7.6,(15人评分),,"
52话 / 1990年7月29日 / Alexandre Dumas "
ロボと少女（仮）,,(少于10人评分),,"
9话 / 2010年6月16日 "
ロボらじ,,(少于10人评分),,"
8话 / 2017-03-02 "
铁甲小宝,,(少于10人评分),,"
33话 / 1986年1月6日 "
机器人少女NEO,,,,"
2018年7月 "
机器人少女Z,7.1,(517人评分),1586,"
12话 / 2014年1月4日  "
机器人少女Z+,6.9,(213人评分),2002,"
6话 / 2015年5月20日 "
机器人嘉年华,7.5,(141人评分),994,"
8话 / 1987年7月21日 / 大友克洋、森本晃司、大森英敏、梅津泰臣、北爪宏幸、大橋学、北久保弘之、なかむらたかし "
ロボティカ＊ロボティクス,5.9,(14人评分),,"
1话 / 2010年8月 "
ロボディーズ -RoboDz- 風雲篇,,,,"
26话 / 2008年6月2日 "
剑芒罗曼史,6.5,(22人评分),,"
6话 / 2001/01/01 / フェアリーテール "
浪漫时钟,5.6,(32人评分),,"
3话 / 2014年2月4日 / 槙ようこ "
罗密欧与朱丽叶,6.7,(363人评分),2635,"
24话 / 2007年4月4日 / 追崎史敏 / GONZO×スカパー・ウェルシンク / 原田大基 "
罗密欧的蓝天,8.4,(16人评分),,"
33话 / 1995年1月15日 / 楠葉宏三 / リザ・テツナー（福武文庫『黒い兄弟』より） / 佐藤好春 "
萝莉塔动画,5.3,(10人评分),,"
6话 / 1984-02-21 "
萝莉塔动画（内山亚纪）,,(少于10人评分),,"
3话 / 1984-12-15 "
蔷薇少女,7.3,(2250人评分),1172,"
12话 / 2004年10月7日 / 松尾衡 / PEACH-PIT (幻冬舎コミックス刊「月刊コミックバーズ」連載中) / 石井久美 "
新蔷薇少女,7.0,(1576人评分),1963,"
13话 / 2013年7月4日 "
蔷薇少女 序曲,7.3,(910人评分),1270,"
2话 / 2006年12月22日 / 松尾衡 / PEACH-PIT (幻冬舎コミックス刊「月刊コミックバーズ」連載中) / 石井久美 "
蔷薇少女 梦之终结,7.3,(1625人评分),1170,"
12话 / 2005年10月20日 / 松尾衡 / PEACH-PIT (幻冬舎コミックス刊「月刊コミックバーズ」連載中) / 石井久美 "
LORD of VERMILION 红莲之王,,,,"
12话 / 菅沼栄治 / スクウェア・エニックス / 川村敏江 "
罗德斯岛战记,7.9,(420人评分),339,"
13话 / 1990年6月30日 / 永丘昭典、牧野滋人、山田勝久、竜大司、水野カズノリ（水野和則）、さかいあきお、川崎博嗣 / 安田均、水野良 "
罗德斯岛战记-英雄骑士传-,7.3,(151人评分),1159,"
27话 / 1998年4月1日 / 高本宣弘 / 水野良 / そえたかずひろ、あずまのこうじ／佐々木敏子 "
旋转少女,7.4,(1007人评分),1019,"
12话 / 2015年1月10日 "
野性之七人,,(少于10人评分),,"
2话 / 1994年10月21日 / 江上潔 / 望月三起也 "
荒野兵器,,(少于10人评分),,"
22话 / 1999年10月18日 / 川崎逸朗 / WA、WA2 / 関口可奈味 "
和歌子酒,6.9,(611人评分),2280,"
12话 / 2015年7月5日 / 古佐小吉重 "
任性HighSpec,5.8,(376人评分),4331,"
12话 / 2016年4月11日 / 清水聡 / 『ワガママハイスペック』(まどそふと) / 野村雅史 "
独角鲸落难记,,,,"
1话 / 1988-08-12 "
少女骑士物语,6.1,(661人评分),4015,"
12话 / 2013年10月6日 "
ワルキューレ調教・ザーメンタンクの戦乙女10人姉妹,5.4,(91人评分),4242,"
2话 / 2009-12-15 "
ワルプルギスナイトフィーバー,,(少于10人评分),,"
11话 / 2010年5月1日 "
ワルプルギスナイトフィーバー,,(少于10人评分),,"
1话 / 2010 "
ワンサくん,,(少于10人评分),,"
26话 / 1973年4月2日 "
ワンダービートS,,,,"
26话 / 1986/04/16 / 四分一節子  "
ワンダーベビルくん,,,,"
30话 / 2003-04-11 / 大森貴弘 / 岸田隆宏 "
神奇桃子,3.8,(13人评分),,"
5话 / 2014年2月6日 "
Wonderful!!,,,,"
2014年2月22日 "
一拳超人,8.1,(4162人评分),172,"
12话 / 2015年10月4日 "
一拳超人 第二季,,(少于10人评分),,"
ONE・村田雄介「ワンパンマン」（集英社「となりのヤングジャンプ」連載） "
一拳超人 OVA,7.0,(735人评分),1842,"
1话 / 2015年12月4日 / 夏目真悟 / ONE・村田雄介 "
海贼王 特别篇 黄金之心,6.7,(74人评分),2225,"
1话 / 2016年7月16日 / 尾田栄一郎（「ONE PIECE」週刊少年ジャンプ連載中） "
海贼王时代剧 年底特别企画! 草帽小子路飞的捕头传,6.7,(65人评分),2199,"
1话 / 2005年12月18日 "
彻之进,,(少于10人评分),,"
51话 / 2006年1月7日 / 福本潔 / 関修一、志田ただし "
WORDS WORTH,7.4,(225人评分),1032,"
7话 / 1999年8月25日 / りんしん、秋野空（外伝） "
ワールド フールニュース,,(少于10人评分),,"
6话 / 2013年4月1日 "
境界触发者,6.2,(357人评分),3759,"
73话 / 2014年10月5日 / 本郷みつる（第1話 - 第48話）→小川孝治（第49話 - ） / 葦原大介 / 海谷敏久、鶴田仁美（第1話 - 第48話） "
ワールドフールニュース,,(少于10人评分),,"
12话 / 2014年4月24日 "
World Fool News Part 2,,(少于10人评分),,"
2017年4月2日 "
毁灭世界的六人,6.2,(506人评分),3870,"
13话 / 2008年7月7日 / 多田俊介 / SEGA / 松元圭太 "
福音战士新剧场版：Q,7.6,(2841人评分),566,"
1话 / 2012年11月17日 "
福音战士新剧场版：序,8.3,(4823人评分),63,"
1话 / 2007年9月1日 / 庵野秀明 "
福音战士新剧场版：破,8.7,(5282人评分),17,"
1话 / 2009年6月27日 "
宅男腐女恋爱真难,6.7,(120人评分),2232,"
11话 / 2018年4月12日 / 平池芳正 / ふじた（「comic POOL」連載／一迅社刊） / 安田京弘 "
紫罗兰永恒花园,7.0,(2706人评分),1979,"
14话 / 2018年1月10日 / 石立太一 / 暁佳奈 / 高瀬亜貴子 "
ヴァイオレット・エヴァーガーデン 新作,,,,"
"
白色猎人,6.3,(87人评分),3110,"
25话 / 1998年4月8日 "
白色猎人 OVA,6.2,(10人评分),,"
2话 / 1999年 "
白色猎人 第二季,6.1,(18人评分),,"
13话 / 2002年11月28日 "
Weiss Survive,6.2,(12人评分),,"
16话 / 2009年6月6日 "
Weiss Survive R,5.7,(11人评分),,"
12话 / 2009年12月4日 "
格斗女神,5.5,(13人评分),,"
3话 / 1997年1月29日 "
女武神驱动 MERMAID,6.1,(448人评分),4007,"
12话 / 2015年10月10日 / 金子ひらく / VALKYRIE DRIVE PROJECT "
ヴァレリアン＆ロールリンヌ,,,,"
40话 / 2007-10-20 / Eiichi Sato, Philippe Vidal "
女皇之刃 女王败北,6.2,(114人评分),3384,"
4话 / 2013年3月29日 "
银河冒险战记,6.9,(40人评分),,"
13话 / 2000年10月3日 / もりたけし / もりたけし、GONZO / 黒田和也 "
银河冒险战记 the second stage,7.1,(15人评分),,"
13话 / 2001年10月5日 / もりたけし / もりたけし、GONZO "
银河冒险战记 激斗篇,,(少于10人评分),,"
1话 / 2002年9月14日 "
银河冒险战记 胎动篇,,(少于10人评分),,"
1话 / 2001年10月14日 "
Vampire,5.2,(57人评分),4088,"
2话 / 2011-09-16  "
恶魔战士,6.2,(31人评分),,"
4话 / 1997年3月21日 "
吸血鬼骑士,6.3,(1261人评分),3670,"
13话 / 2008年4月7日 "
吸血鬼骑士 Guilty,6.4,(1005人评分),3532,"
13话 / 2008年10月6日 / 樋野まつり（白泉社　「月刊LaLa」连载中） "
吸血鬼战争,,(少于10人评分),,"
1话 / 1991 / 竹之内和久 / 笠井潔 / 滨洲英喜 "
ヴィクトリアメイド マリアの奉仕,6.6,(118人评分),2721,"
1话 / 2015/04/24 "
罪恶,6.1,(20人评分),,"
2话 / 2001/01/18 "
ヴィジョナリィ,,(少于10人评分),,"
3话 / 1995年8月25日 "
海盗战记,,,,"
幸村誠「ヴィンランド・サガ」 （講談社『アフタヌーン』連載） "
金星战记,6.6,(23人评分),,"
1989年3月11日 "
一万年以后,4.4,(16人评分),,"
2015-03-27 "
一个新足球,,(少于10人评分),,"
1957年 / 章超群 "
一人之下,6.4,(313人评分),3415,"
12话 / 2016年7月8日 / 王昕 / 米二(动漫堂) / kiribon "
一人之下 第二季,7.1,(99人评分),1660,"
24话 / 2017年10月27日 / 米二(动漫堂) / 李诗旼(이시민) "
聪明的一休,7.3,(681人评分),1260,"
296话 / 1975年10月15日 "
一半儿,6.8,(36人评分),,"
1990 / 詹同、陆成法 "
一半儿王国,,,,"
1话 / 1990年 / 靳夕 "
一只鞋,,(少于10人评分),,"
1959 / 靳夕 "
一夜富翁,,(少于10人评分),,"
1986 / 车慧 / 郑渊洁 "
一寸法師,5.0,(31人评分),,"
2话 / 2007/06/08 "
一寸法师：小不点的故事,,,,"
1话 / 1935-05-08 "
一寸法师,,(少于10人评分),,"
1话 / 1929年 "
一幅僮锦,,,,"
1959 / 钱家骏 "
一年ぶりの THE ANIMATION,4.0,(42人评分),,"
1话 / 2017/03/03 "
一指城,7.3,(20人评分),,"
2015 "
一击杀虫!! 小惠惠,6.3,(140人评分),3308,"
1话 / 2004-09-30 / 田中久仁彦 / 越智信次 "
一击杀虫!! 小惠惠 LEGACY,,(少于10人评分),,"
1话 / 田中久仁彦 "
一期一会 你的话语,5.5,(13人评分),,"
13话 / 2010年10月24日 "
一本包丁満太郎,,(少于10人评分),,"
2话 / 1991/06/21 / 竹内啓雄 "
一条丝腰带,,,,"
1962 / 钱运达 "
一棵大白菜,,,,"
1962 / 虞哲光 / 嵇鸿 "
一求乳魂,4.9,(47人评分),,"
3话 / 2017-10-20 "
一球君,,,,"
26话 / 1978年4月10日 "
一发必中!! Devander,,(少于10人评分),,"
1话 / 2012年10月19日 / 笹川ひろし / タツノコプロ / 上北ふたご "
棒球少年贯太,,(少于10人评分),,"
53话 / 1977年9月18日 "
一禅小和尚,,,,"
26话 / 2016-12-15 "
一起来H吧,5.6,(64人评分),3799,"
6话 / 2009年12月10日 "
一起来看流星雨,,(少于10人评分),,"
52话 / 2016年2月8日 / 李鸿鹏 "
一轮者,6.2,(21人评分),,"
1话 / 2010年9月24日 / 田澤潮 "
一周的朋友。,7.2,(2274人评分),1397,"
12话 / 2014年4月6日 / 葉月抹茶 "
一雪,,(少于10人评分),,"
108话 / 2016年1月5日 / 宫铭 "
一骑当千,6.1,(562人评分),3982,"
13话 / 2003年7月30日 / 渡部高志 / 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） / 長谷川眞也 "
一骑当千 Dragon Destiny,6.3,(378人评分),3674,"
12话 / 2007年2月26日 / 大畑晃一 / 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） / りんしん "
一骑当千 Extravaganza Epoch,6.1,(135人评分),3633,"
2话 / 2014年12月21日 "
一骑当千 Great Guardians,6.2,(331人评分),3707,"
12话 / 2008年6月11日 / 大畑晃一 / 塩崎雄二（ワニブックス刊「月刊ComicGUM」連載中） / りんしん "
一骑当千 XTREME XECUTOR,6.3,(248人评分),3425,"
12话 / 2010年3月26日 / 大畑晃一 / 塩崎雄二（WANI BOOKS・月刊「COMIC GUM」连载） / りんしん "
一骑当千 集锷斗士血风录,6.3,(98人评分),3182,"
1话 / 2011年11月12日 "
丁丁战猴王,,(少于10人评分),,"
1980 "
七大罪,7.3,(1998人评分),1231,"
24话 / 2014年10月5日 / 鈴木央 / 佐々木啓悟 小松麻美 "
七大罪 OAD,6.6,(214人评分),2875,"
2话 / 2015年6月17日 "
七大罪 戒律的复活,7.1,(277人评分),1779,"
24话 / 2018年1月6日 / 鈴木央（講談社「週刊少年マガジン」連載） "
七大罪 圣战的预兆,6.5,(441人评分),3215,"
4话 / 2016年8月28日 / ところともかず / 鈴木央（講談社「週刊少年マガジン」連載） "
七海的堤可,,(少于10人评分),,"
39话 / 1994年1月16日 "
七美德,4.9,(98人评分),4508,"
10话 / 2018年1月26日 / 飯塚正則 "
七人之奈奈,,(少于10人评分),,"
25话 / 2002年1月10日 "
七星的昴星团,,,,"
12话 / 2018年7月5日 / 田尾典丈（小学館 ガガガ文庫「七星のスバル」） / 山本由美子 "
七色战记,,(少于10人评分),,"
 52话 / 2009年 "
七色花,6.8,(18人评分),,"
1话 / 1991年 / 曹小卉 "
七都市物语—北极海战线,5.8,(13人评分),,"
2话 / 1994-06-22 "
万乘之王,,(少于10人评分),,"
26话 / 2012年 "
万古仙穹,,(少于10人评分),,"
12话 / 2017年5月18日 / 王昕 / 观棋 "
万古仙穹 第二季,,(少于10人评分),,"
12话 / 2018年3月15日 / 于沺 / 观棋 "
万界仙踪,,(少于10人评分),,"
40话 / 2018年3月21日 / 发飙的蜗牛 "
